384	3.328338
385	3.328338
386	3.328338
387	3.328338
388	3.328338
389	3.328338
390	3.328338
391	3.328338
392	3.328338
393	3.328338
394	3.328338
395	3.328338
396	3.328338
397	3.328338
398	3.328338
399	3.328338
400	3.328338
401	3.328338
402	3.328338
403	3.328338
404	3.328338
405	3.328338
406	3.328338
407	3.328338
408	3.328338
409	3.328338
410	3.328338
411	3.328338
412	3.328338
413	3.328338
414	3.328338
415	3.328338
416	3.328338
417	3.328338
418	3.328338
419	3.328338
420	3.328338
421	3.328338
422	3.328338
423	3.328338
424	3.328338
425	3.328338
426	3.328338
427	3.328338
428	3.328338
429	3.328338
430	3.328338
431	3.328338
432	3.328338
433	3.328338
434	3.328338
435	3.328338
436	3.328338
437	3.328338
438	3.328338
439	3.328338
440	3.328338
441	3.328338
442	3.328338
443	3.328338
444	3.328338
445	3.328338
446	3.328338
447	3.328338
448	3.328338
449	3.328338
450	3.328338
451	3.328338
452	3.328338
453	3.328338
454	3.328338
455	3.328338
456	3.328338
457	3.328338
458	3.328338
459	3.328338
460	3.328338
461	3.328338
462	3.328338
463	3.328338
464	3.328338
465	3.328338
466	3.328338
467	3.328338
468	3.328338
469	3.328338
470	3.328338
471	3.328338
472	3.328338
473	3.328338
474	3.328338
475	3.328338
476	3.328338
477	3.328338
478	3.328338
479	3.328338
480	3.328338
481	3.328338
482	3.328338
483	3.328338
484	3.328338
485	3.328338
486	3.328338
487	3.328338
488	3.328338
489	3.328338
490	3.328338
491	3.328338
492	3.328338
493	3.328338
494	3.328338
495	3.328338
496	3.328338
497	3.328338
498	3.328338
499	3.328338
500	3.328338
501	3.328338
502	3.328338
503	3.328338
504	3.328338
505	3.328338
506	3.328338
507	3.328338
508	3.328338
509	3.328338
510	3.328338
511	3.328338
512	3.328338
513	3.328338
514	3.328338
515	3.328338
516	3.328338
517	3.328338
518	3.328338
519	3.328338
520	3.328338
521	3.328338
522	3.328338
523	3.328338
524	3.328338
525	3.328338
526	3.328338
527	3.328338
528	3.328338
529	3.328338
530	3.328338
531	3.328338
532	3.328338
533	3.328338
534	3.328338
535	3.328338
536	3.328338
537	3.328338
538	3.328338
539	3.328338
540	3.328338
541	3.328338
542	3.328338
543	3.328338
544	3.328338
545	3.328338
546	3.328338
547	3.328338
548	3.328338
549	3.328338
550	3.328338
551	3.328338
552	3.328338
553	3.328338
554	3.328338
555	3.328338
556	3.328338
557	3.328338
558	3.328338
559	3.328338
560	3.328338
561	3.328338
562	3.328338
563	3.328338
564	3.328338
565	3.328338
566	3.328338
567	3.328338
568	3.328338
569	3.328338
570	3.328338
571	3.328338
572	3.328338
573	3.328338
574	3.328338
575	3.328338
576	3.328338
577	3.328338
578	3.328338
579	3.328338
580	3.328338
581	3.328338
582	3.328338
583	3.328338
584	3.328338
585	3.328338
586	3.328338
587	3.328338
588	3.328338
589	3.328338
590	3.328338
591	3.328338
592	3.328338
593	3.328338
594	3.328338
595	3.328338
596	3.328338
597	3.328338
598	3.328338
599	3.328338
600	3.328338
601	3.328338
602	3.328338
603	3.328338
604	3.328338
605	3.328338
606	3.328338
607	3.328338
608	3.328338
609	3.328338
610	3.328338
611	3.328338
612	3.328338
613	3.328338
614	3.328338
615	3.328338
616	3.328338
617	3.328338
618	3.328338
619	3.328338
620	3.328338
621	3.328338
622	3.328338
623	3.328338
624	3.328338
625	3.328338
626	3.328338
627	3.328338
628	3.328338
629	3.328338
630	3.328338
631	3.328338
632	3.328338
633	3.328338
634	3.328338
635	3.328338
636	3.328338
637	3.328338
638	3.328338
639	3.328338
640	3.328338
641	3.328338
642	3.328338
643	3.328338
644	3.328338
645	3.328338
646	3.328338
647	3.328338
648	3.328338
649	3.328338
650	3.328338
651	3.328338
652	3.328338
653	3.328338
654	3.328338
655	3.328338
656	3.328338
657	3.328338
658	3.328338
659	3.328338
660	3.328338
661	3.328338
662	3.328338
663	3.328338
664	3.328338
665	3.328338
666	3.328338
667	3.328338
668	3.328338
669	3.328338
670	3.328338
671	3.328338
672	3.328338
673	3.328338
674	3.328338
675	3.328338
676	3.328338
677	3.328338
678	3.328338
679	3.328338
680	3.328338
681	3.328338
682	3.328338
683	3.328338
684	3.328338
685	3.328338
686	3.328338
687	3.328338
688	3.328338
689	3.328338
690	3.328338
691	3.328338
692	3.328338
693	3.328338
694	3.328338
695	3.328338
696	3.328338
697	3.328338
698	3.328338
699	3.328338
700	3.328338
701	3.328338
702	3.328338
703	3.328338
704	3.328338
705	3.328338
706	3.328338
707	3.328338
708	3.328338
709	3.328338
710	3.328338
711	3.328338
712	3.328338
713	3.328338
714	3.328338
715	3.328338
716	3.328338
717	3.328338
718	3.328338
719	3.328338
720	3.328338
721	3.328338
722	3.328338
723	3.328338
724	3.328338
725	3.328338
726	3.328338
727	3.328338
728	3.328338
729	3.328338
730	3.328338
731	3.328338
732	3.328338
733	3.328338
734	3.328338
735	3.328338
736	3.328338
737	3.328338
738	3.328338
739	3.328338
740	3.328338
741	3.328338
742	3.328338
743	3.328338
744	3.328338
745	3.328338
746	3.328338
747	3.328338
748	3.328338
749	3.328338
750	3.328338
751	3.328338
752	3.328338
753	3.328338
754	3.328338
755	3.328338
756	3.328338
757	3.328338
758	3.328338
759	3.328338
760	3.328338
761	3.328338
762	3.328338
763	3.328338
764	3.328338
765	3.328338
766	3.328338
767	3.328338
768	3.328338
769	3.328338
770	3.328338
771	3.328338
772	3.328338
773	3.328338
774	3.328338
775	3.328338
776	3.328338
777	3.328338
778	3.328338
779	3.328338
780	3.328338
781	3.328338
782	3.328338
783	3.328338
784	3.328338
785	3.328338
786	3.328338
787	3.328338
788	3.328338
789	3.328338
790	3.328338
791	3.328338
792	3.328338
793	3.328338
794	3.328338
795	3.328338
796	3.328338
797	3.328338
798	3.328338
799	3.328338
800	3.328338
801	3.328338
802	3.328338
803	3.328338
804	3.328338
805	3.328338
806	3.328338
807	3.328338
808	3.328338
809	3.328338
810	3.328338
811	3.328338
812	3.328338
813	3.328338
814	3.328338
815	3.328338
816	3.328338
817	3.328338
818	3.328338
819	3.328338
820	3.328338
821	3.328338
822	3.328338
823	3.328338
824	3.328338
825	3.328338
826	3.328338
827	3.328338
828	3.328338
829	3.328338
830	3.328338
831	3.328338
832	3.328338
833	3.328338
834	3.328338
835	3.328338
836	3.328338
837	3.328338
838	3.328338
839	3.328338
840	3.328338
841	3.328338
842	3.328338
843	3.328338
844	3.328338
845	3.328338
846	3.328338
847	3.328338
848	3.328338
849	3.328338
850	3.328338
851	3.328338
852	3.328338
853	3.328338
854	3.328338
855	3.328338
856	3.328338
857	3.328338
858	3.328338
859	3.328338
860	3.328338
861	3.328338
862	3.328338
863	3.328338
864	3.328338
865	3.328338
866	3.328338
867	3.328338
868	3.328338
869	3.328338
870	3.328338
871	3.328338
872	3.328338
873	3.328338
874	3.328338
875	3.328338
876	3.328338
877	3.328338
878	3.328338
879	3.328338
880	3.328338
881	3.328338
882	3.328338
883	3.328338
884	3.328338
885	3.328338
886	3.328338
887	3.328338
888	3.328338
889	3.328338
890	3.328338
891	3.328338
892	3.328338
893	3.328338
894	3.328338
895	3.328338
896	3.328338
897	3.328338
898	3.328338
899	3.328338
900	3.328338
901	3.328338
902	3.328338
903	3.328338
904	3.328338
905	3.328338
906	3.328338
907	3.328338
908	3.328338
909	3.328338
910	3.328338
911	3.328338
912	3.328338
913	3.328338
914	3.328338
915	3.328338
916	3.328338
917	3.328338
918	3.328338
919	3.328338
920	3.328338
921	3.328338
922	3.328338
923	3.328338
924	3.328338
925	3.328338
926	3.328338
927	3.328338
928	3.328338
929	3.328338
930	3.328338
931	3.328338
932	3.328338
933	3.328338
934	3.328338
935	3.328338
936	3.328338
937	3.328338
938	3.328338
939	3.328338
940	3.328338
941	3.328338
942	3.328338
943	3.328338
944	3.328338
945	3.328338
946	3.328338
947	3.328338
948	3.328338
949	3.328338
950	3.328338
951	3.328338
952	3.328338
953	3.328338
954	3.328338
955	3.328338
956	3.328338
957	3.328338
958	3.328338
959	3.328338
960	3.328338
961	3.328338
962	3.328338
963	3.328338
964	3.328338
965	3.328338
966	3.328338
967	3.328338
968	3.328338
969	3.328338
970	3.328338
971	3.328338
972	3.328338
973	3.328338
974	3.328338
975	3.328338
976	3.328338
977	3.328338
978	3.328338
979	3.328338
980	3.328338
981	3.328338
982	3.328338
983	3.328338
984	3.328338
985	3.328338
986	3.328338
987	3.328338
988	3.328338
989	3.328338
990	3.328338
991	3.328338
992	3.328338
993	3.328338
994	3.328338
995	3.328338
996	3.328338
997	3.328338
998	3.328338
999	3.328338
1000	3.328338
1001	3.328338
1002	3.328338
1003	3.328338
1004	3.328338
1005	3.328338
1006	3.328338
1007	3.328338
1008	3.328338
1009	3.328338
1010	3.328338
1011	3.328338
1012	3.328338
1013	3.328338
1014	3.328338
1015	3.328338
1016	3.328338
1017	3.328338
1018	3.328338
1019	3.328338
1020	3.328338
1021	3.328338
1022	3.328338
1023	3.328338
1024	3.328338
1025	3.328338
1026	3.328338
1027	3.328338
1028	3.328338
1029	3.328338
1030	3.328338
1031	3.328338
1032	3.328338
1033	3.328338
1034	3.328338
1035	3.328338
1036	3.328338
1037	3.328338
1038	3.328338
1039	3.328338
1040	3.328338
1041	3.328338
1042	3.328338
1043	3.328338
1044	3.328338
1045	3.328338
1046	3.328338
1047	3.328338
1048	3.328338
1049	3.328338
1050	3.328338
1051	3.328338
1052	3.328338
1053	3.328338
1054	3.328338
1055	3.328338
1056	3.328338
1057	3.328338
1058	3.328338
1059	3.328338
1060	3.328338
1061	3.328338
1062	3.328338
1063	3.328338
1064	3.328338
1065	3.328338
1066	3.328338
1067	3.328338
1068	3.328338
1069	3.328338
1070	3.328338
1071	3.328338
1072	3.328338
1073	3.328338
1074	3.328338
1075	3.328338
1076	3.328338
1077	3.328338
1078	3.328338
1079	3.328338
1080	3.328338
1081	3.328338
1082	3.328338
1083	3.328338
1084	3.328338
1085	3.328338
1086	3.328338
1087	3.328338
1088	3.328338
1089	3.328338
1090	3.328338
1091	3.328338
1092	3.328338
1093	3.328338
1094	3.328338
1095	3.328338
1096	3.328338
1097	3.328338
1098	3.328338
1099	3.328338
1100	3.328338
1101	3.328338
1102	3.328338
1103	3.328338
1104	3.328338
1105	3.328338
1106	3.328338
1107	3.328338
1108	3.328338
1109	3.328338
1110	3.328338
1111	3.328338
1112	3.328338
1113	3.328338
1114	3.328338
1115	3.328338
1116	3.328338
1117	3.328338
1118	3.328338
1119	3.328338
1120	3.328338
1121	3.328338
1122	3.328338
1123	3.328338
1124	3.328338
1125	3.328338
1126	3.328338
1127	3.328338
1128	3.328338
1129	3.328338
1130	3.328338
1131	3.328338
1132	3.328338
1133	3.328338
1134	3.328338
1135	3.328338
1136	3.328338
1137	3.328338
1138	3.328338
1139	3.328338
1140	3.328338
1141	3.328338
1142	3.328338
1143	3.328338
1144	3.328338
1145	3.328338
1146	3.328338
1147	3.328338
1148	3.328338
1149	3.328338
1150	3.328338
1151	3.328338
1152	3.328338
1153	3.328338
1154	3.328338
1155	3.328338
1156	3.328338
1157	3.328338
1158	3.328338
1159	3.328338
1160	3.328338
1161	3.328338
1162	3.328338
1163	3.328338
1164	3.328338
1165	3.328338
1166	3.328338
1167	3.328338
1168	3.328338
1169	3.328338
1170	3.328338
1171	3.328338
1172	3.328338
1173	3.328338
1174	3.328338
1175	3.328338
1176	3.328338
1177	3.328338
1178	3.328338
1179	3.328338
1180	3.328338
1181	3.328338
1182	3.328338
1183	3.328338
1184	3.328338
1185	3.328338
1186	3.328338
1187	3.328338
1188	3.328338
1189	3.328338
1190	3.328338
1191	3.328338
1192	3.328338
1193	3.328338
1194	3.328338
1195	3.328338
1196	3.328338
1197	3.328338
1198	3.328338
1199	3.328338
1200	3.328338
1201	3.328338
1202	3.328338
1203	3.328338
1204	3.328338
1205	3.328338
1206	3.328338
1207	3.328338
1208	3.328338
1209	3.328338
1210	3.328338
1211	3.328338
1212	3.328338
1213	3.328338
1214	3.328338
1215	3.328338
1216	3.328338
1217	3.328338
1218	3.328338
1219	3.328338
1220	3.328338
1221	3.328338
1222	3.328338
1223	3.328338
1224	3.328338
1225	3.328338
1226	3.328338
1227	3.328338
1228	3.328338
1229	3.328338
1230	3.328338
1231	3.328338
1232	3.328338
1233	3.328338
1234	3.328338
1235	3.328338
1236	3.328338
1237	3.328338
1238	3.328338
1239	3.328338
1240	3.328338
1241	3.328338
1242	3.328338
1243	3.328338
1244	3.328338
1245	3.328338
1246	3.328338
1247	3.328338
1248	3.328338
1249	3.328338
1250	3.328338
1251	3.328338
1252	3.328338
1253	3.328338
1254	3.328338
1255	3.328338
1256	3.328338
1257	3.328338
1258	3.328338
1259	3.328338
1260	3.328338
1261	3.328338
1262	3.328338
1263	3.328338
